AÑO;MES;SECTOR;PAIS;FOB (MILES USD);TONELADAS
2017;1;CUIDADO PERSONAL Y DEL HOGAR;VENEZUELA;450.57403;61.76588
2017;1;FARMACÉUTICO Y QUIMICO;ARGENTINA;41.9005;0.17493
2017;1;FARMACÉUTICO Y QUIMICO;BOLIVIA;146.77339;19.2533
2017;1;FARMACÉUTICO Y QUIMICO;CHILE;318.15616;11.341362
2017;1;FARMACÉUTICO Y QUIMICO;COLOMBIA;327.78049;13.530548
2017;1;FARMACÉUTICO Y QUIMICO;ESTADOS UNIDOS;20.20709;5.03917
2017;1;FARMACÉUTICO Y QUIMICO;HONG KONG;0.25;0.1
2017;1;FARMACÉUTICO Y QUIMICO;MÉXICO;311.5297;4.528
2017;1;FARMACÉUTICO Y QUIMICO;PANAMÁ;1490.3174;12.679698
2017;1;FARMACÉUTICO Y QUIMICO;PARAGUAY;30.76434;0.218594
2017;1;FARMACÉUTICO Y QUIMICO;PERÚ;642.90151;48.982838
2017;1;FARMACÉUTICO Y QUIMICO;REPÚBLICA DOMINICANA;541.37673;33.71268
2017;1;FARMACÉUTICO Y QUIMICO;URUGUAY;493.42525;4.0032
2017;1;FLORES Y PLANTAS;ALEMANIA;826.12568;133.77965
2017;1;FLORES Y PLANTAS;ARABIA SAUDITA;53.71748;11.68377
2017;1;FLORES Y PLANTAS;ARGENTINA;119.59625;30.3727
2017;1;FLORES Y PLANTAS;AUSTRALIA;555.33788;84.16115
2017;1;FLORES Y PLANTAS;AUSTRIA;17.66629;2.7934
2017;1;FLORES Y PLANTAS;AZERBAIYÁN;112.61629;20.6768
2017;1;FLORES Y PLANTAS;BAHAMAS;2.61444;0.63405
2017;1;FLORES Y PLANTAS;BAHREIN;23.82884;3.94396
2017;1;FLORES Y PLANTAS;BELARÚS;127.88084;24.88528
2017;1;FLORES Y PLANTAS;BÉLGICA;17.5005;3.62684
2017;1;FLORES Y PLANTAS;BRASIL;86.22723;15.89648
2017;1;FLORES Y PLANTAS;BULGARIA;31.41403;6.30145
2017;1;FLORES Y PLANTAS;CANADÁ;2569.134665;365.36315
2017;1;FLORES Y PLANTAS;CHILE;1324.12798;263.947559
2017;1;FLORES Y PLANTAS;CHINA;1203.09407;113.76408
2017;1;FLORES Y PLANTAS;CHIPRE;2.75875;0.3756
2017;1;FLORES Y PLANTAS;COLOMBIA;1152.58757;136.6727
2017;1;FLORES Y PLANTAS;CONGO;4.649;0.291
2017;1;FLORES Y PLANTAS;COREA DEL SUR;21.72547;2.76854
2017;1;FLORES Y PLANTAS;COSTA RICA;6.81975;0.4352
2017;1;FLORES Y PLANTAS;CROACIA;152.3704;31.90932
2017;1;FLORES Y PLANTAS;CUBA;82.75862;18.37432
2017;1;FLORES Y PLANTAS;EL SALVADOR;35.71659;5.27891
2017;1;FLORES Y PLANTAS;EMIRATOS ARABES UNIDOS;158.0126;14.01733
2017;1;FLORES Y PLANTAS;ESLOVAQUIA;6.2105;1.53064
2017;1;FLORES Y PLANTAS;ESLOVENIA;7.77282;1.80202
2017;1;FLORES Y PLANTAS;ESPAÑA;2379.66456;429.67235
2017;1;FLORES Y PLANTAS;ESTADOS UNIDOS;25793.95192;4318.014256
2017;1;FLORES Y PLANTAS;ESTONIA;20.159;4.25852
2017;1;FLORES Y PLANTAS;ETIOPÍA;1.28;0.197
2017;1;FLORES Y PLANTAS;FILIPINAS;37.6143;4.74826
2017;1;FLORES Y PLANTAS;FINLANDIA;64.64225;10.37058
2017;1;FLORES Y PLANTAS;FRANCIA;575.4401;100.02947
2017;1;FLORES Y PLANTAS;GEORGIA;46.38096;8.7902
2017;1;FLORES Y PLANTAS;GRECIA;1.574;0.4169
2017;1;FLORES Y PLANTAS;GUADALUPE;16.75962;3.14446
2017;1;FLORES Y PLANTAS;GUAM;9.56595;1.44484
2017;1;FLORES Y PLANTAS;GUATEMALA;31.962;1.6669
2017;1;FLORES Y PLANTAS;GUAYANA FRANCESA;0.9786;0.1647
2017;1;FLORES Y PLANTAS;HONDURAS;3.8;0.5814
2017;1;FLORES Y PLANTAS;HONG KONG;46.64462;7.9224
2017;1;FLORES Y PLANTAS;HUNGRÍA;44.47894;6.89766
2017;1;FLORES Y PLANTAS;INDONESIA;61.78641;7.59702
2017;1;FLORES Y PLANTAS;IRAK;1.2247;0.09
2017;1;FLORES Y PLANTAS;ITALIA;1645.72176;267.13641
2017;1;FLORES Y PLANTAS;JAMAICA;4.82265;0.96963
2017;1;FLORES Y PLANTAS;JAPÓN;1426.35895;179.31478
2017;1;FLORES Y PLANTAS;JORDANIA;3.1672;0.68
2017;1;FLORES Y PLANTAS;KAZAKHSTÁN;1072.79443;203.066518
2017;1;FLORES Y PLANTAS;KIRGUISTÁN;9.206;1.94326
2017;1;FLORES Y PLANTAS;KUWAIT;258.09631;45.25396
2017;1;FLORES Y PLANTAS;LETONIA;452.34603;82.29064
2017;1;FLORES Y PLANTAS;LÍBANO;6.48719;0.6885
2017;1;FLORES Y PLANTAS;LITUANIA;65.52853;15.7583
2017;1;FLORES Y PLANTAS;MACEDONIA;10.93725;2.37397
2017;1;FLORES Y PLANTAS;MALASIA;2.6628;0.04741
2017;1;FLORES Y PLANTAS;MALDIVAS;10.46611;1.41844
2017;1;FLORES Y PLANTAS;MARIANAS SEPTENTRIONALES, ISLAS;0.7961;0.13945
2017;1;FLORES Y PLANTAS;MARRUECOS;1.05625;0.213
2017;1;FLORES Y PLANTAS;MARTINICA;3.73935;0.7117
2017;1;FLORES Y PLANTAS;MÉXICO;1.08649;0.03
2017;1;FLORES Y PLANTAS;MOLDOVA, REPÚBLICA DE;54.28524;9.82697
2017;1;FLORES Y PLANTAS;MONGOLIA;0.1695;0.04713
2017;1;FLORES Y PLANTAS;NICARAGUA;26.80043;5.90508
2017;1;FLORES Y PLANTAS;NIGERIA;4.79117;0.8535
2017;1;FLORES Y PLANTAS;PAÍSES BAJOS;4858.25051;881.283521
2017;1;FLORES Y PLANTAS;PANAMÁ;82.60452;15.61309
2017;1;FLORES Y PLANTAS;PARAGUAY;64.52648;13.74626
2017;1;FLORES Y PLANTAS;PERÚ;143.03826;84.74775
2017;1;FLORES Y PLANTAS;POLONIA;140.10931;26.55243
2017;1;FLORES Y PLANTAS;PORTUGAL;377.13832;76.01831
2017;1;FLORES Y PLANTAS;PUERTO RICO;25.99724;6.67837
2017;1;FLORES Y PLANTAS;QATAR;200.44476;39.23311
2017;1;FLORES Y PLANTAS;REINO UNIDO;177.55241;27.50292
2017;1;FLORES Y PLANTAS;REPÚBLICA CHECA;241.16749;42.5654
2017;1;FLORES Y PLANTAS;REPÚBLICA DOMINICANA;108.92841;25.66596
2017;1;FLORES Y PLANTAS;RUMANIA;171.73999;35.28774
2017;1;FLORES Y PLANTAS;RUSIA;10408.92535;2176.17538
2017;1;FLORES Y PLANTAS;SERBIA;22.0557;4.64322
2017;1;FLORES Y PLANTAS;SINGAPUR;42.35672;4.8607
2017;1;FLORES Y PLANTAS;SUECIA;32.58252;4.35315
2017;1;FLORES Y PLANTAS;SUIZA;718.36995;97.6608
2017;1;FLORES Y PLANTAS;TAILANDIA;16.20368;0.4573
2017;1;FLORES Y PLANTAS;TAIWÁN;23.85218;3.28075
2017;1;FLORES Y PLANTAS;TAYIKISTÁN;11.91927;1.80641
2017;1;FLORES Y PLANTAS;TRINIDAD Y TOBAGO;14.17138;2.37465
2017;1;FLORES Y PLANTAS;TURKMENISTÁN;16.88865;3.3836
2017;1;FLORES Y PLANTAS;UCRANIA;804.64045;164.06024
2017;1;FLORES Y PLANTAS;URUGUAY;54.26301;11.79234
2017;1;FLORES Y PLANTAS;VIETNAM;10.15004;1.5363
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;0.99119;0.05
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ALEMANIA;766.94262;185.522722
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ARGENTINA;7.778;1.965
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ARUBA;0.02;0.0067
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;BAHAMAS;0.2;0.03918
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;BANGLADESH;199.54639;1396.72975
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;BÉLGICA;80.2;128
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;BOLIVIA;167.62959;338.996202
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;BRASIL;260.73299;52.849
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;CAIMÁN, ISLAS;0.17;0.05149
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;CANADÁ;84.2778;8.83306
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;CHILE;318.90873;568.12679
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;CHINA;3084.78479;5886.960875
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;COLOMBIA;5823.87893;9444.283353
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;COSTA RICA;240.29454;124.67443
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;CURAZAO, ISLA;16.7462;24.2682
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;DINAMARCA;716.65863;171.504442
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;EL SALVADOR;21.16415;24.948
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;EMIRATOS ARABES UNIDOS;19.86832;4.4516
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ESLOVENIA;0.295;0.085
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ESPAÑA;582.222447;149.537016
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ESTADOS UNIDOS;8511.147431;5154.110791
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;FILIPINAS;20.66154;50.394
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;FINLANDIA;33.62552;10.20034
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;FRANCIA;427.88441;95.21963
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;GUATEMALA;35.33158;42.94022
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;HONDURAS;70.311398;152.631881
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;INDIA;1943.91705;14305.62078
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;ITALIA;73.33437;14.989
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;JAPÓN;25.33409;30.41062
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;LITUANIA;493.79399;115.72968
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;MÉXICO;247.75763;374.4818621
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;NICARAGUA;91.56108;223.84113
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;PAÍSES BAJOS;0.0215;0.08975
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;PANAMÁ;772.516431;305.20401
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;PERÚ;2738.4699;4272.737693
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;POLONIA;604.24106;154.79764
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;PUERTO RICO;22.17682;44.55524
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;REINO UNIDO;17.35624;3.01
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;REPÚBLICA DOMINICANA;69.54736;125.696342
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;SUDÁFRICA;39.52;10.25
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;TAIWÁN;2.2506;37.94
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;TRINIDAD Y TOBAGO;0.05;0.02534
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;TURQUÍA;261.77496;82.898476
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;URUGUAY;237.01624;162.39
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;VENEZUELA;165.72855;74.30343
2017;1;FORESTAL Y PRODUCTOS ELABORADOS;VIETNAM;32;123.93
2017;1;FRUTAS NO TRADICIONALES;ALEMANIA;425.57091;713.22159
2017;1;FRUTAS NO TRADICIONALES;ARGENTINA;387.11325;668.184
2017;1;FRUTAS NO TRADICIONALES;AUSTRALIA;11.5;1
2017;1;FRUTAS NO TRADICIONALES;BÉLGICA;610.585;1333.3848
2017;1;FRUTAS NO TRADICIONALES;CANADÁ;164.40355;29.08878
2017;1;FRUTAS NO TRADICIONALES;CHILE;1000.87905;1932.018
2017;1;FRUTAS NO TRADICIONALES;COLOMBIA;67.722;242.9256
2017;1;FRUTAS NO TRADICIONALES;EMIRATOS ARABES UNIDOS;15.3888;2.06559
2017;1;FRUTAS NO TRADICIONALES;ESPAÑA;79.77425;18.7784
2017;1;FRUTAS NO TRADICIONALES;ESTADOS UNIDOS;484.99137;353.82489
2017;1;FRUTAS NO TRADICIONALES;FRANCIA;98.21853;16.62683
2017;1;FRUTAS NO TRADICIONALES;HONG KONG;564.88729;99.00416
2017;1;FRUTAS NO TRADICIONALES;INDONESIA;26.51766;3.34316
2017;1;FRUTAS NO TRADICIONALES;ITALIA;134.8718;261.072
2017;1;FRUTAS NO TRADICIONALES;MALASIA;44.33318;4.73996
2017;1;FRUTAS NO TRADICIONALES;NUEVA ZELANDIA;92.82185;141.845
2017;1;FRUTAS NO TRADICIONALES;PAÍSES BAJOS;164.00326;158.8061
2017;1;FRUTAS NO TRADICIONALES;PERÚ;5.52;27.6
2017;1;FRUTAS NO TRADICIONALES;REINO UNIDO;454.36555;784.64628
2017;1;FRUTAS NO TRADICIONALES;RUMANIA;1.632;0.419
2017;1;FRUTAS NO TRADICIONALES;RUSIA;75.1725;183.755
2017;1;FRUTAS NO TRADICIONALES;SINGAPUR;72.94748;10.934
2017;1;FRUTAS NO TRADICIONALES;URUGUAY;112.66;189.36
2017;1;METALMECÁNICO;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;84.97645;22.75149
2017;1;METALMECÁNICO;ALBANIA;179.58951;0.557
2017;1;METALMECÁNICO;ALEMANIA;12.88371;0.293
2017;1;METALMECÁNICO;ANTIGUA Y BARBUDA;14.11054;6.402216
2017;1;METALMECÁNICO;ARGELIA;8.43214;0.124
2017;1;METALMECÁNICO;ARGENTINA;724.52933;76.84463
2017;1;METALMECÁNICO;BAHAMAS;0.113;0.086
2017;1;METALMECÁNICO;BÉLGICA;8.97387;20.789
2017;1;METALMECÁNICO;BOLIVIA;1384.66012;486.44888
2017;1;METALMECÁNICO;BRASIL;5049.58663;844.917042
2017;1;METALMECÁNICO;CAIMÁN, ISLAS;0.8694;0.36512
2017;1;METALMECÁNICO;CANADÁ;22.19393;2.809
2017;1;METALMECÁNICO;CHILE;1393.38589;880.667104
2017;1;METALMECÁNICO;CHINA;3324.85828;1149.223
2017;1;METALMECÁNICO;COLOMBIA;9250.02905;8488.652529
2017;1;METALMECÁNICO;COREA DEL SUR;2284.30198;452.033
2017;1;METALMECÁNICO;COSTA RICA;322.32524;371.75948
2017;1;METALMECÁNICO;CUBA;64.94061;3.18368
2017;1;METALMECÁNICO;DINAMARCA;14.36615;16.19697
2017;1;METALMECÁNICO;EL SALVADOR;340.25419;155.39075
2017;1;METALMECÁNICO;EMIRATOS ARABES UNIDOS;335.35566;14.76701
2017;1;METALMECÁNICO;ESPAÑA;99.9036;44.797988
2017;1;METALMECÁNICO;ESTADOS UNIDOS;6502.46784;2345.364632
2017;1;METALMECÁNICO;FRANCIA;3.70393;0.0356
2017;1;METALMECÁNICO;GRECIA;0.15;0.003
2017;1;METALMECÁNICO;GUATEMALA;505.88922;180.6371
2017;1;METALMECÁNICO;HAITÍ;53.4769;46.813
2017;1;METALMECÁNICO;HONDURAS;179.32303;54.37587
2017;1;METALMECÁNICO;HONG KONG;333.28808;1.87589
2017;1;METALMECÁNICO;INDIA;72.61884;1.758
2017;1;METALMECÁNICO;ITALIA;7.108;0.022
2017;1;METALMECÁNICO;JAMAICA;165.40324;105.61432
2017;1;METALMECÁNICO;JAPÓN;153.76752;105.342
2017;1;METALMECÁNICO;MALASIA;345.68463;281.8266
2017;1;METALMECÁNICO;MARRUECOS;33.83178;10.59
2017;1;METALMECÁNICO;MÉXICO;946.37631;267.0394
2017;1;METALMECÁNICO;NICARAGUA;491.43967;192.52619
2017;1;METALMECÁNICO;OMÁN;486;23.15
2017;1;METALMECÁNICO;PAÍSES BAJOS;177.90228;153.00205
2017;1;METALMECÁNICO;PAKISTÁN;26;13.5
2017;1;METALMECÁNICO;PANAMÁ;403.77747;217.379633
2017;1;METALMECÁNICO;PAPÚA NUEVA GUINEA;19.0362;0.478
2017;1;METALMECÁNICO;PERÚ;3326.813961;1629.129252
2017;1;METALMECÁNICO;PORTUGAL;1.86149;0.0795
2017;1;METALMECÁNICO;PUERTO RICO;289.46971;122.661
2017;1;METALMECÁNICO;REPÚBLICA DOMINICANA;197.33571;65.005165
2017;1;METALMECÁNICO;TAILANDIA;323.39588;155.589
2017;1;METALMECÁNICO;TAIWÁN;266.83884;40.939
2017;1;METALMECÁNICO;TRINIDAD Y TOBAGO;64.45215;25.03226
2017;1;METALMECÁNICO;VENEZUELA;41.767;12.45418
2017;1;MINERÍA;ALEMANIA;79.035;95.8
2017;1;MINERÍA;BÉLGICA;560.74056;307.28
2017;1;MINERÍA;CHINA;863.13107;1004.175
2017;1;MINERÍA;ESTADOS UNIDOS;10972.36522;0.465278
2017;1;MINERÍA;PERÚ;484.4686;313.806
2017;1;MINERÍA;SUIZA;144.63059;0.003985
2017;1;OTROS;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;22.79745;390.2105
2017;1;OTROS;ALEMANIA;151.44136;6.62153
2017;1;OTROS;ANGOLA;0.21;0.234
2017;1;OTROS;ANTILLAS HOLANDESAS;1.2957;0.28424
2017;1;OTROS;ARGENTINA;18.37892;4.7875
2017;1;OTROS;ARUBA;2.4822;0.52256
2017;1;OTROS;AUSTRALIA;1.36872;0.05
2017;1;OTROS;BAHAMAS;2.24155;0.96711
2017;1;OTROS;BARBADOS;1.7305;0.156
2017;1;OTROS;BÉLGICA;4.3259;4.80171
2017;1;OTROS;BOLIVIA;55.2918;8.12118
2017;1;OTROS;BRASIL;16.10041;18.55181
2017;1;OTROS;CAIMÁN, ISLAS;1.93334;0.97086
2017;1;OTROS;CANADÁ;5.22149;2.67225
2017;1;OTROS;CHILE;952.12766;109.61259
2017;1;OTROS;CHINA;5887.28374;7860.2233
2017;1;OTROS;COLOMBIA;3656.49633;1245.84093
2017;1;OTROS;COREA DEL SUR;11;0.357
2017;1;OTROS;COSTA RICA;24.79234;7.607327
2017;1;OTROS;CUBA;0.001;8.429
2017;1;OTROS;CURAZAO, ISLA;2.23295;0.36875
2017;1;OTROS;DINAMARCA;112.6191;0.78934
2017;1;OTROS;EMIRATOS ARABES UNIDOS;41.26372;0.66608
2017;1;OTROS;ESLOVENIA;0.16201;0.0075
2017;1;OTROS;ESPAÑA;183.296449;72.073357
2017;1;OTROS;ESTADOS UNIDOS;3410.8139;788.946627
2017;1;OTROS;FILIPINAS;472.94625;41.625
2017;1;OTROS;FRANCIA;723.67839;2.8416
2017;1;OTROS;GRECIA;0.001;1.297
2017;1;OTROS;GUATEMALA;0.00102;2.389
2017;1;OTROS;HONDURAS;15.6292;5.44485
2017;1;OTROS;HONG KONG;10;0.63
2017;1;OTROS;INDONESIA;1.13;0.174
2017;1;OTROS;ISRAEL;0.0336;0.002
2017;1;OTROS;ITALIA;20.30114;24.047963
2017;1;OTROS;JAPÓN;309.85259;136.52814
2017;1;OTROS;LETONIA;0.001;2.415
2017;1;OTROS;MALASIA;4.0538;0.326
2017;1;OTROS;MARTINICA;0.25695;0.02724
2017;1;OTROS;MÉXICO;381.71744;84.85871
2017;1;OTROS;NICARAGUA;2477.38462;107.03542
2017;1;OTROS;PAÍSES BAJOS;38.86283;44.7936
2017;1;OTROS;PANAMÁ;84.07433;18.6745
2017;1;OTROS;PERÚ;2333.63083;2111.538667
2017;1;OTROS;POLONIA;0.03135;0.00105
2017;1;OTROS;REINO UNIDO;1242.78284;589.543
2017;1;OTROS;REPÚBLICA DOMINICANA;2068.02265;1378.12352
2017;1;OTROS;RUSIA;0.6344;0.842
2017;1;OTROS;SANTA LUCÍA;2.5645;1.871
2017;1;OTROS;SINGAPUR;2.45;1.172
2017;1;OTROS;SUDÁFRICA;1397.74755;0.771
2017;1;OTROS;TAIWÁN;0.15035;0.004
2017;1;OTROS;TANZANÍA, REPÚBLICA UNIDA DE;0.15;0.095
2017;1;OTROS;URUGUAY;5.013;5.418
2017;1;OTROS;VENEZUELA;0.586;0.06408
2017;1;PESCA;ALEMANIA;749.56681;134.91822
2017;1;PESCA;ARGENTINA;7588.74634;2256.45842
2017;1;PESCA;ARUBA;2.22075;0.19533
2017;1;PESCA;AUSTRALIA;408.85428;418.02364
2017;1;PESCA;BÉLGICA;696.16065;183.588
2017;1;PESCA;BENIN;89.415;81
2017;1;PESCA;BOLIVIA;81.701;35.4647
2017;1;PESCA;BRASIL;3537.95877;1268.5482
2017;1;PESCA;CANADÁ;76.72861;36.0672
2017;1;PESCA;CHILE;4264.78097;2239.04436
2017;1;PESCA;CHINA;14532.43896;11863.51
2017;1;PESCA;COLOMBIA;14050.93796;5916.83361
2017;1;PESCA;COREA DEL NORTE;96.4773;21.294
2017;1;PESCA;COREA DEL SUR;26.99502;26.12
2017;1;PESCA;COSTA RICA;1475.21026;469.67992
2017;1;PESCA;CROACIA;94.5;31.968
2017;1;PESCA;CUBA;213.36436;93.74976
2017;1;PESCA;EL SALVADOR;59.97;25.272
2017;1;PESCA;ESLOVAQUIA;253.44;63.936
2017;1;PESCA;ESPAÑA;26830.54308;6244.314
2017;1;PESCA;ESTADOS UNIDOS;18160.38642;3330.23794
2017;1;PESCA;FRANCIA;5729.39537;1284.35369
2017;1;PESCA;GRECIA;390.25608;91.98
2017;1;PESCA;GUATEMALA;156.85612;105.29633
2017;1;PESCA;GUINEA ECUATORIAL;26.325;27
2017;1;PESCA;HONDURAS;114.4;88
2017;1;PESCA;HONG KONG;51.1796;7.89739
2017;1;PESCA;INDONESIA;166.83405;103.657
2017;1;PESCA;ITALIA;6897.92921;1331.029
2017;1;PESCA;JAPÓN;1383.65224;1047.47
2017;1;PESCA;KIRIBATI;1736.74815;1298.65
2017;1;PESCA;LETONIA;19.98344;4.752
2017;1;PESCA;MALASIA;46.23001;54
2017;1;PESCA;MALTA;90.5472;23.04
2017;1;PESCA;MÉXICO;2071.8684;1198.2348
2017;1;PESCA;PAÍSES BAJOS;7882.1761;1877.4832
2017;1;PESCA;PANAMÁ;168.5445;62.0772
2017;1;PESCA;PERÚ;2091.32403;1041.795
2017;1;PESCA;POLONIA;126;32.64
2017;1;PESCA;PORTUGAL;2421.86698;507.4197
2017;1;PESCA;PUERTO RICO;79.60234;39.36
2017;1;PESCA;REINO UNIDO;1524.28038;431.3403
2017;1;PESCA;REPÚBLICA CHECA;395.016;91.2928
2017;1;PESCA;REPÚBLICA DOMINICANA;146.6537;96.36
2017;1;PESCA;RUMANIA;344.816;116.09
2017;1;PESCA;RUSIA;616.3866;524.6
2017;1;PESCA;TAILANDIA;0.45187;0.01
2017;1;PESCA;TAIWÁN;1322.52578;975.869
2017;1;PESCA;TRINIDAD Y TOBAGO;37.28439;19.7472
2017;1;PESCA;TURQUÍA;258.50406;91
2017;1;PESCA;UCRANIA;285.4789;200.7
2017;1;PESCA;URUGUAY;403.55493;114.665
2017;1;PESCA;VIETNAM;2493.12452;2124.0314
2017;1;PLÁSTICOS;AGUAS INTERNACIONALES/NAVES INT. EN TRAN;6.74699;1.71529
2017;1;PLÁSTICOS;ALEMANIA;0.00375;0.002196
2017;1;PLÁSTICOS;ARGENTINA;1.31498;0.0076
2017;1;PLÁSTICOS;BÉLGICA;62.32318;20.7176
2017;1;PLÁSTICOS;BOLIVIA;97.602752;42.0237
2017;1;PLÁSTICOS;BRASIL;139.71499;42.297
2017;1;PLÁSTICOS;CAIMÁN, ISLAS;0.07;0.00757
2017;1;PLÁSTICOS;CANADÁ;1.15206;0.03
2017;1;PLÁSTICOS;CHILE;1743.122326;1130.838401
2017;1;PLÁSTICOS;CHINA;274.89136;899.461
2017;1;PLÁSTICOS;COLOMBIA;3499.86563;1645.197821
2017;1;PLÁSTICOS;COSTA RICA;76.08592;29.150523
2017;1;PLÁSTICOS;CUBA;34.81809;3.37388
2017;1;PLÁSTICOS;CURAZAO, ISLA;1.87215;0.17233
2017;1;PLÁSTICOS;EL SALVADOR;241.73304;147.84
2017;1;PLÁSTICOS;EMIRATOS ARABES UNIDOS;13.89654;0.05641
2017;1;PLÁSTICOS;ESPAÑA;0.0839;0.002
2017;1;PLÁSTICOS;ESTADOS UNIDOS;1469.16993;1938.405595
2017;1;PLÁSTICOS;GUATEMALA;280.28154;340.73594
2017;1;PLÁSTICOS;HAITÍ;30.888;10.932
2017;1;PLÁSTICOS;ISRAEL;0.33867;0.0322
2017;1;PLÁSTICOS;ITALIA;0.9598;0.109
2017;1;PLÁSTICOS;MÉXICO;48.245287;8.7462
2017;1;PLÁSTICOS;PAÍSES BAJOS;0.02;0.01034
2017;1;PLÁSTICOS;PANAMÁ;52.39091;29.26426
2017;1;PLÁSTICOS;PERÚ;842.326152;295.3601911
2017;1;PLÁSTICOS;PUERTO RICO;7.31016;1.80935
2017;1;PLÁSTICOS;REINO UNIDO;261.09993;298.9638
2017;1;PLÁSTICOS;REPÚBLICA DOMINICANA;74.6441;52.27851
2017;1;PLÁSTICOS;TAIWÁN;1.905;4
2017;2;ACUACULTURA;ALEMANIA;1627.30676;159.6827
2017;2;ACUACULTURA;ARABIA SAUDITA;882.33404;80.3412
2017;2;ACUACULTURA;ARGENTINA;370.052;50.44
2017;2;ACUACULTURA;BÉLGICA;1002.8911;94.936
2017;2;ACUACULTURA;BOLIVIA;5.315;0.46267
2017;2;ACUACULTURA;CANADÁ;531.49;77.84839
2017;2;ACUACULTURA;CHILE;1684.57357;223.12091
2017;2;ACUACULTURA;CHINA;3411.4518;474.2322
2017;2;ACUACULTURA;CHIPRE;280.36961;44.16
2017;2;ACUACULTURA;COLOMBIA;3181.64728;496.4812
2017;2;ACUACULTURA;COREA DEL SUR;5087.45999;638.724
2017;2;ACUACULTURA;COSTA RICA;163.28808;18.036
2017;2;ACUACULTURA;ESPAÑA;12266.6478;1859.4044
2017;2;ACUACULTURA;ESTADOS UNIDOS;45277.5694;5884.011832
2017;2;ACUACULTURA;FRANCIA;12173.91103;1751.79686
2017;2;ACUACULTURA;GRECIA;1037.8962;153.908
2017;2;ACUACULTURA;GUATEMALA;585.66941;72.67353
2017;2;ACUACULTURA;ITALIA;12520.97649;1738.42884
2017;2;ACUACULTURA;JAPÓN;1429.8866;146.1896
2017;2;ACUACULTURA;LÍBANO;192.321;24
2017;2;ACUACULTURA;MARRUECOS;107.3812;16.786
2017;2;ACUACULTURA;PAÍSES BAJOS;5122.97955;595.0893
2017;2;ACUACULTURA;PARAGUAY;76.809;9.83
2017;2;ACUACULTURA;PERÚ;458.63828;12.04412
2017;2;ACUACULTURA;PORTUGAL;958.08354;116.226
2017;2;ACUACULTURA;REINO UNIDO;2068.1538;243.3176
2017;2;ACUACULTURA;RUSIA;2826.62677;445.286
2017;2;ACUACULTURA;SUDÁFRICA;242.97399;42.035
2017;2;ACUACULTURA;URUGUAY;128.2543;18.93
2017;2;ACUACULTURA;VIETNAM;101919.994;16132.71641
2017;2;AGROINDUSTRIA;ALEMANIA;1092.1578;718.6196
2017;2;AGROINDUSTRIA;BÉLGICA;294.49075;273.9099
2017;2;AGROINDUSTRIA;BOLIVIA;90.2625;42.7151
